ei	eij
olema	olnd
viga	viga
jah	jahh
kaup	`kauppa
jah	jahh
suur	suured
riide+pakk	`riide+bakkid
olema	`ol´lid
väga	vägä
palju	pal´lu
juut	`juuttidel
olema	ol´l
hobuse+koorem	obose+`kuurmad
olema	`ol´lid
riide+pakk	`riide+`bakkisi
jah	jahh
ja	ja
mõni	mõne
aga	aga
üks	üks
olema	`ol´li
üks	üks
vana+mees	vana+miis
mina	ma
tema	ta
nimi	nime
enam	enäm
ei	ei
teadma	tiä
a	a
see	si
olema	`ol´li
väga	vägä
tuttav	`tuttav
see	sii
käima	käis
kelk	kelguga
see	sell
olema	`ol´lid
siis	sis
siuke	`siuksed
rohi	rohod
ja	ja
ee	ee
siuke	siukst
kast	kastid
olema	`ol´lid
mis	mis
tema	tall
seal	säl
rohi	rohod
ja	ja
mina	ma
mitte	`mitti
see	sedä
nimi	nime
enam	enäm
ei	ei
teadma	tiä
aga	aga
see	sii
olema	`ol´li
käima	käis
kelk	kelguga
aga	aga
mis	miss
need	ned
jõukas	`jõukkamad
juut	juudid
olema	`ol´lid
need	niid
käima	käisid
need	niid
käima	käisid
päris	periss
päris	peris
hobune	obosega
kohe	kohe
üks+kord	üks+kord
olema	`ol´li
siuke	siukke
naljakas	nal´lakkas
lugu	lugu
olema	olnd
kesk	kes´k
süda+öö	südä+üü
sees	sees
üks+kord	üks+kord
meie	meije
juba	joba
muidugi	mud´ugi
ju	jo
kõik	kõik
magama	magasime
kuulma	`kuulime
tulema	tulevad
suur	suure
sõit	sõiduga
et	et
juut	`juuttide
kisa	kisa
jah	jahh
ja	ja
ja	ja
ee	ee
tulema	`tul´lid
siis	siss
siia	`siijä
ja	ja
meie	meil
olema	`ol´li
üks	üks
siuke	siukke
e	e
poiss	poiss
siuke	siukke
kaunis	kan´is
e	e
noh	nohh
päris	periss
päris	peris
loll	lol´l
tema	ta
ei	ij
olema	olnd
aga	aga
päris	peris
tark	tark
tema	ta
ka	kaa
ei	eij
olema	olnd
ja	ja
kutsuma	`kutsusid
see	selle
appi	`aappi
oma	omale
hobune	obost
lahti	`lahti
võtma	`võtma
no	no
see	sii
olema	`ol´li
ka	ka
siukene	siukkene
jälle	jälle
lollakas	lol´lakkas
eks	eks
olema	olnd
e	e
aga	aga
rihm	rihmad
olema	olnd
olema	olnd
külmetama	külmettand
olema	olnd
olema	`ol´li
katki	`kat´ki
lõikama	lõegand
mina	mull
olema	onn
see	sii
nii	nii
meel	meeless
kangesti	`kangesti
rihm	rihmad
katki	`kat´ki
lõikama	lõegand
aga	aga
nüüd	nüid
nemad	nemäd
võtma	võttavad
juba	joba
loog	looga
pealt	piält
ära	ärä
ja	ja
riist	`riistu
võtma	`võtma
rihm	rihmad
katki	`kat´ki
jah	jahh
vaatama	vatta
tuba	tuba
olema	`ol´li
nagu	nagu
mina	ma
ütlema	tlen
see	sedä
sama+moodi	saam+muudi
aga	aga
nüüd	nüd
e	e
a	a
rehe+alune	riha+alune
olema	ol´l
nagu	nagu
seal	seäl
ja	ja
ja	ja
kamber	`kambred
nagu	nagu
siin	siin
nagu	nagu
praegu	`praegu
jah	jahh
e	e
sealt	seält
otsima	`ot´sma
otsima	`ot´sma
meie	meil
olema	`ol´li
lina	lina
lina+luu	lina+luid
kangesti	`kangesti
palju	pael´u
seal	siäl
ja	ja
eks	eks
poiss	poiss
olema	ol´li
lõikama	lõegand
rihm	rihmad
katki	`kat´ki
ja	ja
e	e
e	e
ja	ja
luu	luutte
alla	`alla
panema	pand
aga	aga
siis	siis
olema	`ol´li
see	sedä
tüli	tül´i
küll	küll
pea+aegu	piagu
tüli	`tül´li
minema	läksid
ja	ja
saama	said
kätte	`kätte
siis	siss
ee	ee
leppima	`leppisid
jälle	`jälle
ikka	ikke
ära	ärä
et	et
ee	ee
miks	miks
poiss	poiss
olema	põle
ütlema	`ütlend
et	et
olema	onn
lõikama	lõegand
rihm	rihmad
katki	`kat´ki
no	noo
muidugi	mud´ugi
kahju	kahju
tema	ta
olema	`ol´li
jah	jahh
aga	aga
siis	siss
siuke	`siukkest
tegu	tegu
olema	`ol´li
noh	nuhh
olema	`ol´li
rahu	rahu
jälle	`jälle
rahu	rahu
ja	ja
siis	siss
kaebama	kaevasid
ise	isi
pärast	päräst
rääkima	`rääkkisid
need	neid
olema	onn
tahtma	tahettud
kinni	`kin´ni
võtma	`võettud
ee	ee
võtma	`võtta
et	et
olema	oleva
rääkima	räägittud
et	et
nemad	neil
olema	onn
valss+raha	val´ss+rahad
ligi	ligi
jah	jahh
siis	siss
kaebama	kaevasid
ise	isi
meie	meele
see	selle
lugu	loo
ära	ärä
ja	ja
et	et
aga	aga
et	et
nemad	neil
ei	eij
olema	ole
olema	olnd
noh	nohh
võib+olla	võib+`olla
et	et
olema	`ol´li
a	a
kes	kiss
see	sedä
kõik	kõik
kinni	`kin´ni
võtma	`võt´tis
juut	`juuttidega
olema	`ol´li
siuke	siukke
lugu	lugu
jah	jahh
lähemale	lähemale
või	või
harjusk	arjukkad
käima	käisid
riie	riijettega
harjusk	harjukkattel
olema	`ol´lid
tamm	tamme
või	või
need	need
pärna+koor	pärnä+goorest
siuke	siukkesed
suur	suured
kast	kastid
jah	jahh
ja	ja
need	neid
olema	ol´li
siis	siss
kah	kahh
olema	`ol´li
need	neid
kes	kell
riide+värk	`riide+`värkki
olema	`ol´li
sees	sihes
need	niid
käima	käisid
olema	`ol´lid
paljud	pal´ludel
olema	`ol´li
selg	sel´läss
ja	ja
olema	`ol´li
siis	sis
mõni	mõnel
ja	ja
kes	kiss
hobune	obosega
olema	`ol´li
mina	ma
teadma	tiän
üks	üks
ostma	`os´tis
siit	siit
ee	ee
üks	öhest
koht	kohast
talu	talust
hobune+ki	obosegi
ja	ja
ja	ja
ee	ee
siis	siss
käima	käis
pärast	päräst
see	sellegä
kah	kahh
Jaani	Jaani
talu	talu
olema	`ol´li
kus	kus
tema	ta
see	selle
hobune	obose
ostma	`os´tis
jah	jahh
aga	aga
muidu	mud´u
käima	käisid
nemad	nad
kah	kahh
mõni	mõnel
olema	`ol´lid
mõni	mõnel
olema	`ol´li
kelk	kelgul
peal	peäl
ja	ja
mõni	mõnel
olema	`ol´li
siis	sis
selg	`sel´gä
panema	`panttud
need	niid
suur	sured
pärn	pärnä
e	e
koor	koore
kast	kastid
olema	`ol´lid
nemad	neil
olema	`ol´li
siis	siss
kõik	kõik
kõik	`kõikki
värk	`värkkisi
ka	kaa
ikka	ekke
nemad	neil
mis	miss
nemad	neil
nüüd	nüid
olema	`ol´li
seal	säl
riide+värk	`riide+`värkki
ja	ja
ja	ja
muu	muud
materjal	matterjaali
ja	ja
üks	`ühte
teine	teist
noh	nohh
vahest	vahest
olema	`ol´lid
kaks	kahe
kolmekesi	kolmekkeisi
vahest	vahest
olema	ol´lid
üksi	üksi
kah	kahh
kuidas	kudas
aga	aga
kuidas	kudas
tema	ta
ka	ka
juhtuma	`juhtus
kuidas	kudas
ikka	ikka
tema	ta
ennemalt	ennemält
trehvama	`trehväs
olema	`ol´lid
välja	`väl´lä
tulema	tulnd
sealt	sält
olema	`ol´lid
kes	kiss
üks	üks
mõni	mõned
olema	`ol´lid
juba	joba
hästi	äs´ti
tuttav	`tuttavad
tulema	`tul´lid
siia	siijä
nagu	nigu
koju	kodo
ega	egä
nemad	neil
ei	eij
olema+ki	`olntki
keegi	kedägi
ja	ja
nemad	neil
ei	eij
olema+ki	`olntki
seal	säl
keegi	kedägi
palju	pal´lu
käima	käisid
öösel	`üüs´silt
olema	`ol´lid
ee	ee
magama	magasid
ja	ja
e	e
noh	nohh
see	selle
eest	ist
andma	`an´tti
riie	riijet
kah	kahh
noh	nohh
mis	mis
see	si
riie	riije
olema	`ol´li
odav	odav
siis	siss
mis	mis
tema	ta
olema	`ol´li
ega	egä
tema	tal
hind	`inda
ka	ka
keegi	kedägi
olema	põlnd
vahetama	vahettasid
ka	ka
veel	viil
ja	ja
ja	ja
kui	kui
nemad	nad
tahtma	`tahtsid
vahetama	vahettada
siis	siss
e	e
e	e
linane	linast
riie	riijet
ja	ja
nõnda	nõnda
see	sedä
lina+riie	linna+riijet
ja	ja
kuidas	kudas
nemad	nad
tema	ta
vahetama	vahettasid
aga	aga
mina	maa
ei	i
mäletama	mälettä
see	sedä
kuidas	kudas
see	si
vastamisi	`vastamisi
vahetus	vahettus
olema	`ol´li
aga	aga
vahetama	vahettasid
küll	küll
jah	jahh
jah	jahh
ja	ja
jah	jahh
need	neid
need	neid
tahtma	`tahtsid
ka	kaa
jah	jahh
need	neid
tahtma	`tahtsid
ka	kaa
jah	jahh
väga	vägä
õige	`õige
heh	heh
ah	ahh
kust	kost
need	neid
saama	sai
noh	nohh
kes	kiss
juba	joba
teadma	`tiädis
eks	eks
see	sii
ee	ee
kui	kui
nemad	nad
tapma	tappetti
siis	siss
koristama	koristadi
ikka	kke
kokku	`kokko
jah	jahh
ega	egä
siis	siss
sedasi	sedäsi
siga	sigu
tapma	`tappa
ei	eij
olema	olnd
nagu	nagu
nüüd	nüid
need	nendega
olema	`ol´li
ka	ka
juba	joba
ise+sugune	is´i+sugune
lugu	lugu
jah	jahh
siis	s
kena	kenä
tema	ta
olema	`ol´li
nüüd	nüid
tapma	tappettasse
mitu	mittu
siga	siga
ja	ja
üks	üks
siga	siga
tapma	tappetti
ja	ja
saama	sai
liha	liha
ka	kaa
e	e
sööma	`süija
enamasti	enämäs´t
aasta	`aasta
läbi	läbi
ikka	kki
aga	aga
kuidas	kuedas
siis	siss
liha	liha
sööma	`süüdi
kas	kas
teie	te
see	sedä
ka	ka
teadma	`tiätte
jah	jahh
noh	nohh
liha	liha
söömine	`süümesega
olema	`ol´li
seda+viisi	sedä+visi
kuidas	kuedas
see	seda
aeg	`aega
olema	`ol´li
lau+päev	`lauba
õhtul	`õhta
andma	`an´tti
liha	liha
muidugi	mud´ugi
tooma	`tuudi
laud	lavva
peal	peäl
ja	ja
enamasti	enämäs´ti
olema	`ol´li
iga+üks	igä+öhel
oma	oma
e	e
tükk	tükki
jaokene	`jaokkene
ka	ka
veel	viil
ja	ja
umbes	`ummes
ära	ärä
lõikama	lõegattud
ega	egä
tema	ta
siis	siss
nimelt	nimelt
ei	eij
olema	olnd
aga	aga
tema	ta
olema	`ol´li
laud	`lauvva
peal	päl
jah	jahh
saama	sai
see	selle
kätte	`kätte
olema	`ol´li
siis	siss
juhus	johost
ka	ka
kus	kuss
püha+päev	pühä+bä
hommikul	ommokku
saama	sai
ka	ka
liha	liha
jah	jahh
aga	aga
teine+kord	teene+gord
ei	ei
saama	saand
lau+päev	lau+ba
õhtul	`õhta
saama	said
ja	ja
ja	ja
kapsa+supp	`kapsa+supp
olema	ol´l
kah	kahh
ja	ja
siis	siss
kapsa+supp	`kapsa+`suppi
saama	sai
muidugi	mud´ugi
sinna	sinnä
kõrvale	`kõrva
võtma	`võettud
ja	ja
kui	kui
tema	ta
olema	ol´li
ots	ots
olema	`ol´li
ots	ots
ja	ja
laps	lastega
olema	`ol´li
lugu	lugu
seda+viisi	sedä+visi
mina	ma
mäletama	mälettän
see	sedä
kindlalt	`kindlält
ega	egä
laps+ki	`lapsegi
nagu	nagu
nüüd	nüid
olema	onn
laps	lapsel
olema	onn
üks+kõik	üks+kõik
kas	kas
tema	ta
olema	onn
laps	laps
või	või
vana+inimene	vana+in´ime
olema	onn
tema	ta
laud	`lauvva
ääres	ääres
istuma	istub
ja	ja
sööma	süüb
aga	aga
vaat	vaat
mina	maa
teadma	tiän
meie	meil
olema	`ol´li
siuke	`siukke
pikk	pikk
laud	laud
olema	`ol´li
noh	nohh
isa	isä
olema	`ol´li
muidugi	mud´ugi
pere+mees	perre+mees
see	sii
istuma	`istus
seal	säl
teis+pool	teesep+pul
laud	lauvva
ääres	ääres
poiss	poiss
olema	`ol´li
muidugi	mud´ugi
tema	temä
kõrvaline	kõrvalene
ema	emä
istuma	`istus
teis+pool	tees+pul
laud	`lauvva
ääres	ääres
tüdruk	tüdruk
olema	`ol´li
seal	säl
tema	temä
pool	puul
kõrval	kõrval
sööma	sõid
seda+viisi	sedä+visi
lõikama	lõegatti
siis	siss
aga	aga
meie	meije
laps	lapsed
olema	ol´lime
laud	lauvva
otsas	ootsass
ja	ja
püsti	`püs´ti
et	et
ei	ei
tohtima	`tohtinud
istuma	`istuda
jah	jahh
noh	nohh
hea	eä
küll	küll
andma	`an´tti
nüüd	nüd
tükike	tükkikke
leib	`leibä
kätte	`kätte
ja	ja
tüki+kene	tükkikkene
liha	liha
kätte	`kätte
aga	aga
laps	laps
kes	kiss
olema	`ol´li
esiti	`es´ti
rumal	rumal
ega	egä
ei	eij
olema	olnd
keegi	kedägi
aga	aga
kui	kui
sina	sa
juba	joba
minema	läksid
tark	targemass
mina	ma
mäletama	mälettän
see	sedä
ära	ärä
minema	läksit
tark	targemass
no	noo
hea	iä
küll	küll
eh	eh
hammustama	ammustasid
e	e
leib	leivä
känts	kän´nist
suur	suurema
suu+täis	suu+däije
nooh	noohh
mis	miss
nüüd	nüid
leib	leib
olema	onn
ots	ots
nooh	noohh
a	a
hakkama	akkad
rääkima	`rääkkimä
kärama	kärätti
ka	kaa
vahest	vahest
siis	siss
mis	mis
sina	sa
seal	säl
mis	mis
sina	sa
lobisema	lobised
mis	mis
sina	sa
nii	ni
palju	pael´u
hammustama	ammustasid
ei	ei
keegi	kedägi
andma	andasse
tükike	tükkikke
leib	`leibä
aga	aga
siis	siss
mõistma	`mõis´tis
jälle	`jälle
kaval	kaval
olema	`olla
hammustama	ammustas
liha	liha
rohkem	`rohkem
ja	ja
nüüd	nüd
jah	jahh
vat	vat
nüüd	nüüd
leib	`leiba
jääma	jäi
järele	järele
liha	liha
lõppema	`lõppes
otsa	`otsa
saama	sai
jälle	jälle
liha+konts	liha+`gontsa
ja	ja
liha+leib	liha+`leiba
laps	laps
kaunis	kan´is
kenasti	kenasti
ega	egä
ei	ei
olema+ki	`olntki
väga	vägä
viga	viga
ei	ei
see	see
olema	oli
õige	`õige
ära	ärä
mõtlema	mõttelge
et	et
mina	ma
valetama	valettan
see	see
olema	on
päris	päris
õige	`õige
jah	jahh
jah	jahh
iga+üks	igäl+öhel
pidama	piab
oma	oma
tarkus	`tarkkust
ja	ja
õppus	`õppust
olema	olema
siis	s
kuidas	kudass
sina	sa
ise	isi
õppima	õppid
nüüd	nüid
õpetama	õppettavad
kool	koolid
nagu	nagu
vahe+peal	vahe+bäl
ega	egä
siis	siss
kool	koolis
ei	ei
õpetama	õppettud
see	sedä
jah	jahh
vat	vat
pere+naine	pere+naene
nagu	nagu
ots	ootsa
ja	ja
ees+pool	iisp+pool
ots	ots
ikka	ikka
ees+pool	iisp+pool
ots	ots
kus	kuss
leib	leib
olema	ol´li
leib	leib
olema	`ol´li
ees+pool	iisp+pool
a	a
a	a
a	a
pere+mees	pere+miis
istuma	istub
nagu	nagu
nõnda	nõnda
et	et
e	e
meie	meil
olema	oleks
laud	laud
siin	siin
vahe+peal	vahe+beal
olema	olema
üks+kõik	üks+kõik
e	e
enamasti	enämäst
olema	`ol´li
alati	alatti
et	et
ee	ee
m	m
just+kui	jus´t+kui
mina	ma
ei	ei
mäletama	mälettä
täpselt	`täpselt
küll	küll
kumb	`kummal
kumb	`kummal
käsi	käel
see	si
e	e
e	e
päris	peris
olema	`ol´li
aga	aga
e	e
muidu	mud´u
ka	ka
istuma	`istus
ots	ootsa
juures	juures
jah	jahh
pere+mees	pere+miis
teine	teesel
pool	puul
ots	ootsa
juures	jures
pere+naine	pere+naene
teine	teesel
pool	pul
ja	ja
poiss	poiss
ehk	ehk
tüdruk	tüdrek
seal	säl
kõrval	kõrval
ee	ee
ega	egä
tema	taa
istuma	`istuda
ju	ju
laps	laps
istuma	(`istuda)
ei	ei
saama	saand
olema	ol´
tema	ta
karja+poiss	karja+boiss
või	või
see	sii
olema	`ol´li
püsti	`püs´ti
laud	`lauvva
ots	ootsa
juures	juures
jah	jahh
söögi+laud	söögi+`lauwad
olema	`ol´lid
enamasti	enämästi
küll	küll
pikk	pikkäd
laud	lauvvad
jah	jahh
pikk	pikkäd
laud	lavvad
ja	ja
kui	kui
e	e
nii+kui	nii+gui
sealt	seält
söök	süük
saama	sai
ära	ärä
kui	kui
olema	ol´l
hea	eä
tüdruk	tüdrek
see	sii
loputama	lopputtas
laud	lauvva
ära	ärä
laud	laud
lükkama	lükkät´ti
püsti	`püs´ti
ee	ee
jah	jahh
nii	niij
et	et
tema	taa
ei	eij
olema	olnd
seal	seäl
oma	oma
koht	kohas
et	et
minema	läks
kas	kas´s
sinna	sinnä
peale	peäl
ehk	ehk
laud	laud
olema	`ol´li
püsti	`püs´ti
kui	kui
poisike	poisikke
keset	kesket
ee	ee
tuba	tuba
seal	sääl
või	vei
kamber	kammert
jah	jahh
see	sii
olema	ol´l
alati	alat´ti
ega	egä
see	sii
ei	eij
olema	olnd
teist+moodi	teist+muudu
jah	jahh
e	e
no	noo
pere+mees	pere+miis
lõikama	lõegas
ikka	ikke
leib	`leibä
jah	jahh
jah	jahh
pere+mees	pere+mis
ee	ee
lõikama	lõegas
ikka	ikke
kah	kahh
naine	naene
olema	põlnd
jälle	jälle
ka	ka
rääkima	`rääkkind
ah	ahh
Purtsi	Purtsi
vaatama	vaatta
mina	maa
ju	jo
vist	vist
nimetama	nimettasin
see	seda
Purts	Purts
ja	ja
Sorts	Sor´ts
olema	onn
munk	mungad
kes	kis
Rootsi	Rootsist
olema	onn
siia	`siijä
tulema	tulnud
ja	ja
see	sellest
olema	on
siis	sis
Purts	Purts
tulema	tulnd
aga	aga
Sorts	Sor´ts
see	si
olema	on
ju	jo
mina	ma
ei	i
mäletama	mäletta
mitte	`mitte
kus	kuss
see	si
Sorts	Sor´ts
olema	ol´li
minema	läind
aga	aga
aga	aga
Purts	Purts
olema	`ol´li
siia	`siijä
jääma	jäänd
ja	ja
see	sellest
olema	on
siis	sis
Purtsi	`Purtsi
tulema	tulnud
see	sedä
mina	ma
teadma	tiän
küll	küll
jah	jahh
et	et
Purts	Purts
olema	onn
olema	olnud
Purts	Purts
Rootsi	Rootsist
siia	`siijä
olema	onn
tulema	tulnud
ja	ja
siin	siin
siin	siin
siis	siis
elama	elämä
hakkama	akkanud
mõis	`mõisa
kari	`karja
esiti	`es´ti
pidama	pidäma
hakkama	akkand
ja	ja
siis	siis
olema	onn
siis	siis
olema	onn
tema	ta
jah	jahh
no	noo
Soo+saare	Suu+saare
mõis	`mõisa
jah	jahh
Soo+saare	Soo+saare
mõis	`mõisa
siin	siin
olema	`ol´li
noh	nohh
see	sellest
mina	ma
nüüd	nüd
just	jus´t
enam	enäm
ei	ei
teadma	tia
aga	aga
eks	eks
siis	siis
see	sie
see	sell
aeg	aal
olema	ol´l
ikka	ikke
elu	elu
väga	väga
vilets	vilets
vaatama	vatta
ee	ee
tema	ta
olema	ol´li
madalik	madalik
ja	ja
vesi	ves´i
jooksma	`juusis
kõik	kõik
üle	üle
veski	`veske
siin	siin
kus	kus
praegu	`praegu
veski+ki	`veskegi
siin	siin
olema	onn
kõik	kõik
koht	kohad
vesi	vett
täis	täis
ja	ja
mina	maa
nägema	nägin
ise	is´i
kui	kui
kuidas	kuda
siit	siit
väli	väl´lält
jooksma	`juusis
vesi	ves´i
üle	üle
veel	viil
jah	jahh
rohkem	`rohkem
kui	kui
tema	ta
hakkama	akkas
tulema	tulema
nüüd	nüd
nagu	nagu
näitus	`näittuses
täna	tänä
nüüd	nüd
meie	mee
ütlema	`ütleme
jah	jahh
need	need
olema	on
Ierike	`Ierikke
talu	talu
Ierike	`Ierikke
talu	talu
olema	onn
siin	siin
see	se
olema	onn
Ierike	`Ierikke
talu	talu
ja	ja
see	selle
talu	talu
vahel	vahel
kus	kus
vesi	ves´i
olema	`ol´li
ja	ja
kui	ku
tema	ta
siit	siit
ee	ee
ütlema	`ütleme
Käärdi	`Käärdi
talu	talu
olema	`ol´li
Käärdi	`Käärdi
talu	talust
tulema	`tulla
kui	kui
seal	säl
Tümä	Tümä
Tümä	Tümä
juures	juures
olema	ol´li
suur	suur
vesi	ves´i
siis	siis
meie	meil
väga	väga
viga	viga
ei	eij
olema	olnd
jah	jahh
aga	aga
kui	kui
siia	`siijä
vesi	ves´i
vesi	ves´i
kokku	`kokko
tulema	`tul´li
siis	siis
siis	siis
võima	võis
minema	`minnä
veel	viil
siia	sia
Kapsare	`Kapsare
ja	ja
siia	sia
alla+poole	allap+pole
aga	aga
kui	kui
meie	meilt
see	sii
vesi	ves´i
ära	ärä
minema	läks
siis	sis
siis	siis
enam	enäm
luhta	`luhta
minema	minnä
kuidagi	kuedagi
ei	ei
saama	saand
see	sii
olema	onn
alati	alatti
kui	kui
meie	me
kevadel	kevädi
tahtma	`tahtsime
käima	käija
seal	säl
kui	kui
meie	meil
ei	eij
olema	olnd
veel	viil
vesi	vett
saama	saime
siin	siin
käima	käijä
siis	siis
võima	võis
minema	minnä
Põltsa+maa	`Põltsa+ma
või	või
kuidas	kuedass
sina	sa
tahtma	`tahtsid
siis	ss
Jaani	`Jaan´i
ära	ärä
minema	minnä
aga	aga
nii	nii
kui	kui
juba	joba
siit	siit
vesi	ves´i
ära	ärä
minema	läks
siis	siis
olema	ol´li
uputus	upputtes
lahti	`lahti
kohe	kohe
siis	siis
enam	enäm
ei	ei
saama	saand
kevadel	kevädi
jah	jahh
siis	siis
kui	kui
sulama	sulas
vat	vat
siis	siis
jah	jahh
kevadel	kevädi
kui	kui
sulama	sulas
vat	vat
siis	siis
jah	jahh
noh	nohh
näitus	`näittuses
Põltsa+maa	`Põltsa+ma
poole	poole
siis	siss
sealt	sält
Käspre	`Käs´pre
ja	ja
talu	talu
ja	ja
mis	mis
seal	säl
olema	`ol´lid
sealt	sält
minema	läks
kõik	kõik
luhta	`luhta
jah	jahh
siit+poolt	siit+pult
siit+poolt	siit+pult
Käspre	`Käspred
sealt	seält
käima	käis
luhta	`luhta
kõik	kõik
jah	jahh
jah	jahh
pärast	päräst
võtma	`võetti
kraav	kraavid
jah	jah
ja	ja
nüüd	nüid
võtma	`võetti
nii	nii
suur	suured
kraav	kraavid
et	et
hirmus	`irmus
kohe	kohe
need	neid
vaatama	vaadatta
meie	meil
mina	ma
ütlema	`ütlen
see	see
teadma	tiän
just	jus´t
seal	säl
enne	`enne
kindlalt	`kindlält
see	sii
kraav	kraav
mina	mina
olema	`ol´lin
üheksa	ühöksa
või	või
kümne+aastane	`kümne+`aastane
kui	kui
tema	ta
piir	piir
piiri+kraav	piiri+kraavid
ütlema	`üeldi
piiri+kraav	piiri+kraavid
võtma	`võetti
kõik	kõik
piir	piiride
peale	`peäle
võtma	`võetti
kõik	kõik
kraav	kraavid
jah	jahh
ei	ei
siis	siis
ega	egä
siis	siis
ei	ei
ee	ee
siis	siis
olema	ol´li
riik	riigi
kulu	kulu
pealt	pält
no	no
võib+olla	võib+`olla
et	et
riik	riigi
kõrvale	`kõrva
ehk	ehk
olema	`ol´li
see	sedä
mina	ma
ei	i
teadma	tiä
aga	aga
nüüd	nüüd
pärast	päräst
ee	ee
kui	kui
siis	siis
kui	kui
ee	ee
just	jus´t
see	sii
kord	kord
kui	kui
meie	meije
siin	siin
maja	maea
tegema	tegime
siis	siis
kaevama	kaevetti
jälle	jälle
siis	siis
mina	ma
teadma	tiän
just	jus´t
täpselt	`täpselt
et	et
mina	mull
olema	on
need	niid
kviitung	`viittungid
praegu	`praegu
alles	alles
jah	jahh
tuhat	tuhat
kolm+kümmend	kolm+gümmend
rubla	rubla
jah	jahh
saama	sai
saama	said
maksma	`makstud
kohe	kohe
jälle	jälle
see	sii
raha	raha
ära	ärä
siit	siit
hakkama	`akkab
sealt	seält
Kapsare	`Kapsare
talu	talu
olema	onn
siin+samas	siin+samas
all	all
ja	ja
siit	siit
peale	peäle
ja	ja
siit	siit
tegema	teeb
ring	ringi
kaks	kaks
kilo+meeter	kilu+`meettert
olema	onn
ee	ee
meie	meil
kraav	`kraavi
kohe	kohe
jah	jahh
nii+palju	nii+baelu
olema	onn
meie	meil
kraav	`kraavi
siin	siin
ja	ja
piiri+kraav	piiri+kraavid
mina	mina
kaevama	`kaevsin
ja	ja
siis	siis
mina	minu
mina	meo
tädi+poeg	täd´i+boeg
olema	`ol´li
siis	sis
see	sii
elama	eläs
lähedal	lähedäl
siin	siin
meie	meil
vaatama	vatta
siis	ss
kaju	kaeo
olema	ol´li
seal	säl
taga+pool	taga+buul
ja	ja
siis	siss
mina	mea
olema	ol´lin
poisike	poisikke
kui	kui
see	selle
kaju	kaeo
kaevama	`kaevsime
mis	miss
praegu	`praegu
siin	siin
olema	onn
ja	ja
nüüd	nüid
kui	kui
nüüd	nüid
tulema	`tul´li
see	sii
e	e
asi	as´i
siin	siin
see	sii
kommunism	kommunismi
asi	as´i
ja	ja
need	need
tahtma	`tahtsid
siis	sis
see	selle
e	e
kaju	kaeo
sinna	sinnä
ära	ää
viima	viijä
elajas	eläätte
vesi	viiss
panema	panna
ja	ja
tulema	`tul´li
esi+mees	es´i+mis
siia	`siijä
üks	üks
naiste+rahvas	naeste+rahvas
olema	ol´l
ja	ja
tema	temä
et	et
tahtma	tahab
sinna	`sinnä
panema	panna
mina	meä
ütlema	tli
kuulma	`kuulge
siis	ss
tõesti	`tõesti
tahtma	tahatte
meie	meid
tõesti	`tõesti
ilma	ilma
vesi	`viittä
jätma	`jättä
tema	temä
ütlema	`ütleb
mis+pärast	miss+päräst
mina	ma
ütlema	tn
no	no
kui	kui
teie	teije
elajas	eläättele
tema	tedä
tahtma	tahatte
juba	joba
andma	anda
siis	sis
meie	meil
ei	eij
olema	ole
lootma	`luutta
see	sedä
jah	jahh
et	et
meie	meije
veel	viil
vesi	vett
saama	saame
mina	mina
teadma	tiän
ju	jo
see	selle
kaju	kaeo
mina	mina
olema	olen
kaevama	kaevnd
see	sii
jääma	jääb
tihti+peale	`tihti+päle
kuiv	kuevass
ja	ja
see	sii
see	sii
kaju	kaeo
siis	siss
see	selle
kaju	kaeo
ka	ka
kaevama	`kaevsin
mina	mea
e	e
noh	nohh
ikka	`ikke
juba	joba
ütlema	`ütlem
mehe+põlv	mehe+bõlves
aga	aga
tema	taa
olema	onn
ikka	`ikke
tükk	tükk
aeg	`aega
kaevama	kaevettud
tädi+poeg	täd´i+boeg
tulema	`tul´li
mina	mulle
ka	kaa
appi	`appi
ja	ja
võtma	`võt´sime
see	sii
olema	ol´li
ja	ja
ja	ja
kui	kui
imelik	imelik
see	si
kaju	kaeo
koht	koht
olema	onn
kas	kass
teadma	tiätte
seal	sääl
mis	miss
praegu	`praegu
siin	siin
nüüd	nüd
olema	onn
meie	meije
kaevama	`kaevsime
oma	oma
see	sii
seitse	seetse
jalg	`jalga
sisse	`sis´se
aga	aga
nüüd	nüid
üks+kord	üks+kord
vaatama	`vaattame
ja	ja
kaju	kaeo
serv	serväst
minema	lähäb
umbes	`ummes
nii	nii
lai	lai
maa+ilma	ma+ilma
suur	suur
lõhe	lõhe
kohe	kohe
seda+viisi	sedä+visi
e	e
siit	siit
alla+poole	allap+pole
sinna+poole	sinnäp+pole
ja	ja
mina	mia
ütlema	`ütlen
tema	temäle
ee	ee
see	sel
tädi+poeg	tädi+bueale
et	et
et	et
kuulma	kuule
mis	miss
hull	`ullu
nüüd	nüid
et	et
meie	meil
olema	onn
väga	vägä
äär	ääre
peal	peäl
et	et
ee	ee
võib+olla	võib+`olla
et	et
tulema	tuleb
maa+ilma	ma+ilma
suur	suur
vesi	ves´i
seest	sihist
seda+viisi	sedä+visi
siuke	siukst
lõhe	lõhest
et	et
ja	ja
kaevama	`kaevsin
siis	sis
uuesti	uuvvesti
edasi	edäsi
siia+poole	siijäp+poole
ja	ja
nii	niij
et	et
